customerID,tenure,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
3682-YEUWS,-0.9109613101984924,-1.341458789053027,-0.8937634906747478,No,0,-0.661003705729825,0,0,1,0,0,0,0,0,0,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True
1223-UNPKS,-0.5037576729981889,-1.4860351280674797,-0.8293066662652352,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
2612-RRIDN,-1.1552834925186746,0.5396954151350245,-0.8554026359012562,Yes,1,-0.661003705729825,1,1,1,0,1,0,0,0,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
4735-ASGMA,-0.2594354906780068,1.116338974192669,0.10392756147906419,Yes,1,0.7939756982044881,0,1,1,0,1,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
3446-QDSZF,-1.1552834925186746,-0.3078210549496983,-0.9054768971639509,No,0,-0.661003705729825,1,0,1,0,0,1,0,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
3669-LVWZB,-1.1145631287986442,-0.4573827849646494,-0.8707999197608866,Yes,1,-0.176010571085054,1,0,1,0,0,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False
6892-EZDTG,-1.1552834925186746,0.893658176170409,-0.8445715952492813,Yes,1,0.30898256355971704,1,1,1,0,1,0,0,0,1,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
5117-IFGPS,-0.13727439951791576,0.6493740171459885,0.03441919265142058,No,0,-0.176010571085054,0,1,1,0,1,0,1,0,1,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
7379-FNIUJ,-1.2367242199587352,1.1778254631988159,-0.9182050243659662,No,0,0.7939756982044881,1,1,1,0,1,0,0,1,1,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1627-AFWVJ,-0.13727439951791576,-1.5076384890696393,-0.761254201069018,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
9725-SCPZG,-1.2774445836787656,0.8670694241677506,-0.9656983655547686,Yes,1,-0.176010571085054,1,1,1,0,1,0,0,0,1,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
5884-GCYMI,-1.2774445836787656,0.15415851109648415,-0.9751617391590399,Yes,1,-1.145996840374596,1,1,1,0,0,0,0,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
3217-FZDMN,-0.9924020376385531,0.9867188081797118,-0.6780029843265468,Yes,1,0.30898256355971704,0,1,1,0,0,1,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True
4486-EFAEB,-0.7888002190384014,-1.4744025490663168,-0.8947561522416294,No,0,-1.145996840374596,0,0,1,0,1,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0060-FUALY,1.0843365120829946,0.9966895901807084,1.46380773066908,No,0,0.7939756982044881,0,1,1,0,1,0,0,1,1,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
7853-GVUDZ,-1.2774445836787656,-1.4827115340671475,-0.9968899979007819,Yes,1,-1.145996840374596,1,0,1,0,0,1,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False
7480-QNVZJ,0.7178532386027215,1.0282637331838649,1.119265930377438,Yes,1,0.30898256355971704,0,1,1,0,1,0,1,0,1,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
6954-OOYZZ,-0.5851984004382496,-0.6784017859867437,-0.6669292930693342,No,0,-1.145996840374596,0,0,1,0,0,1,0,0,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
7088-FBAWU,-0.62591876415828,0.32532360211359457,-0.46938964125989346,No,0,0.7939756982044881,0,0,1,0,0,0,0,1,1,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
8313-AFGBW,0.5956921474426305,0.2937494591104381,0.548353174544927,No,0,0.7939756982044881,0,0,0,1,1,0,0,0,1,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
3943-KDREE,-0.2594354906780068,0.3386179781149237,-0.19623123720000457,Yes,1,-0.661003705729825,0,1,1,0,0,1,0,0,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
9239-ZBZZV,-1.0738427650786138,-0.5587524019747828,-0.8711749252417085,Yes,1,-0.176010571085054,1,0,1,0,1,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
3097-IDVPU,-0.5444780367182193,-0.48729513096763954,-0.6041048454586935,No,0,-0.661003705729825,0,0,1,0,0,1,0,0,0,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
4398-HSCJH,-1.1960038562387048,-0.03860994092278629,-0.9371097124285781,Yes,1,0.30898256355971704,1,0,1,0,1,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
2197-OMWGI,1.4508197855632678,-0.39091090495800446,0.6072952124717641,No,0,0.30898256355971704,0,0,0,1,1,0,0,0,1,False,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False
2303-PJYHN,-1.2367242199587352,-1.4926823160681442,-0.9828383219429244,No,0,-1.145996840374596,1,0,1,0,0,1,0,0,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
9795-VOWON,-1.0331224013585834,-1.343120586053193,-0.9392273904379257,No,0,-1.630989975019367,0,0,0,1,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
1237-WIYYZ,-0.5851984004382496,-1.502653098069141,-0.8340493826403362,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False
1987-AUELQ,1.5729808767233588,-1.3198554280508674,-0.17913539910371015,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
7852-LECYP,-0.7888002190384014,0.9651154471775519,-0.44944817333853837,No,0,0.7939756982044881,0,1,1,0,0,1,1,1,1,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
4430-UZIPO,-1.1960038562387048,-0.9276713360116622,-0.9578232504575079,Yes,1,-0.661003705729825,1,0,1,0,0,0,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
4822-LPTYJ,1.6137012404433893,1.2958130502106107,2.2352381230116767,No,0,1.278968832849259,0,1,0,1,0,1,0,0,1,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False
8165-CBKXO,1.369379058123207,-0.2662761299455452,0.6303029016774868,No,0,0.30898256355971704,0,0,0,1,0,1,0,0,1,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False
6527-PZFPV,-0.3408762181180675,-1.461108173064988,-0.7985782759837665,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False
4855-SNKMY,-1.2774445836787656,-0.6867107709875744,-0.9863236669999754,Yes,1,-1.145996840374596,1,0,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9593-CVZKR,0.9621754209229036,-1.3397969920528607,-0.39436648594957435,No,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False
8595-SIZNC,-0.4223169455581282,-1.3015756610490399,-0.7636586479754646,No,0,-0.661003705729825,0,0,0,1,0,1,1,0,0,False,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
8008-HAWED,-0.748079855318371,-0.46569176996548,-0.6913267084686912,Yes,1,-0.176010571085054,0,0,1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False
7124-UGSUR,1.1657772395230555,1.3174164112127704,1.8199967600121332,Yes,1,1.278968832849259,0,1,0,1,0,1,1,0,1,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False
1862-SKORY,0.3106496014024181,-0.8462432830035223,-0.28338692277221006,Yes,1,-0.661003705729825,0,0,1,0,1,0,1,0,1,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
5236-XMZJY,0.3920903288424788,-0.1698919039359101,0.11330269849961275,No,0,0.30898256355971704,0,0,1,0,0,1,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4827-DPADN,1.6137012404433893,0.6161380771426661,1.6601561885982627,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
2694-CIUMO,-0.8295205827584317,0.4915033021302069,-0.5830163019489419,No,0,-0.176010571085054,0,1,1,0,0,1,0,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
5846-ABOBJ,1.5729808767233588,-1.3397969920528607,-0.24224661561144992,No,0,-0.661003705729825,0,0,0,1,0,1,0,0,0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
1439-LCGVL,-0.2594354906780068,-1.5142856770703037,-0.8030121643158379,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
0909-SDHNU,-1.0331224013585834,-1.1619847130350858,-0.9166829432967478,No,0,-1.145996840374596,0,0,1,0,0,0,0,1,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
4647-XXZAM,-1.0738427650786138,-0.640180454982923,-0.8799544653221281,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1502-XFCVR,1.0436161483629645,1.3855500882195813,1.7056642066533023,Yes,1,1.278968832849259,0,1,0,1,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
7740-KKCXF,0.758573602322752,-1.153675728034255,-0.3310126188365967,No,0,-1.145996840374596,0,0,1,0,0,1,0,0,0,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
5360-XGYAZ,1.6137012404433893,0.0295237360840249,1.0521178901643797,No,0,1.278968832849259,0,0,0,1,0,1,0,1,1,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
9692-TUSXH,-0.5851984004382496,1.0398963121850275,-0.23781272727937874,Yes,1,0.30898256355971704,0,1,1,0,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False
7912-SYRQT,-1.0331224013585834,0.3436033691154218,-0.7618277388632162,Yes,1,-0.661003705729825,0,1,1,0,0,1,0,0,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
3557-HTYWR,0.5956921474426305,0.3087056321119333,0.5367280046394469,No,0,1.278968832849259,0,0,0,1,0,0,0,1,1,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
4816-JBHOV,-1.2367242199587352,-0.6667692069855808,-0.9644409942367187,Yes,1,-1.145996840374596,1,0,1,0,1,0,1,0,0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
8920-NAVAY,1.2064976032430856,1.5284646302338678,2.1060377052955523,No,0,1.7639619674940301,0,1,0,1,0,1,1,1,1,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False
1699-TLDLZ,-0.6666391278783103,-1.4976677070686424,-0.8727411246027884,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
5600-PDUJF,-1.0738427650786138,-0.5072366949696331,-0.8678219350602416,No,0,-0.661003705729825,1,0,1,0,0,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
8292-TYSPY,-0.5444780367182193,-0.3244390249513595,-0.544081909381252,Yes,1,-0.176010571085054,0,0,1,0,0,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False
0567-XRHCU,1.4915401492832983,-0.6916961619880726,0.30016572367859334,No,0,-0.176010571085054,0,0,0,1,0,1,0,1,1,False,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False
1867-BDVFH,-0.8702409464784621,0.31867641411292996,-0.6377450430030148,Yes,1,-0.661003705729825,0,1,1,0,1,0,0,0,0,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
2067-QYTCF,1.2879383306831464,1.541759006235197,2.0619414725800778,No,0,1.7639619674940301,0,1,1,0,1,0,0,1,1,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
2359-QWQUL,0.26992923768238775,1.327387193213767,0.8184453573204484,Yes,1,1.278968832849259,0,1,0,1,0,1,0,1,1,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,True,False,False
9103-TCIHJ,-0.7073594915983407,-0.3011738669490337,-0.6088034435419332,Yes,1,-0.176010571085054,0,0,1,0,0,0,0,1,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
7407-SUJIZ,-0.30015585439803716,-1.4677553610656522,-0.7668792832813471,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
9150-KPBJQ,-1.0738427650786138,-1.4993295040688086,-0.9542276096708033,No,0,-1.145996840374596,1,0,0,1,0,1,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0052-DCKON,1.369379058123207,1.6963061272506461,2.498161083359719,No,0,2.248955102138801,0,1,0,1,0,1,0,1,1,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False
3654-ARMGP,1.1657772395230555,0.7939503561604415,1.3418647719641568,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
9699-UBQFS,0.43281069256250915,0.9883806051798778,0.8281293223840267,No,0,0.7939756982044881,0,1,1,0,1,0,1,1,1,False,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9367-TCUYN,-0.8295205827584317,-1.4843733310673135,-0.9071313331087536,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
1261-FWTTE,-0.38159658183809786,-1.0007904040189717,-0.6667528199018885,No,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3528-HFRIQ,1.5729808767233588,-0.41417606296033027,0.6552959140169727,No,0,0.30898256355971704,0,0,1,0,0,1,1,0,1,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
0708-SJDIS,0.06632741908223598,0.00792037508186511,-0.053927686801042866,No,0,0.30898256355971704,0,0,1,0,0,0,0,1,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
4140-WJAWW,-1.1145631287986442,-1.4926823160681442,-0.9581100193546068,Yes,1,-1.145996840374596,1,0,1,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2073-QBVBI,0.35136996512244845,-0.9742016520163136,-0.39180762502161276,No,0,-0.661003705729825,0,0,0,1,0,0,0,1,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
6928-ONTRW,1.6137012404433893,-1.4976677070686424,-0.3970356426071893,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
3320-VEOYC,-0.748079855318371,1.0249401391835322,-0.4440216234395856,No,0,0.30898256355971704,0,1,1,0,1,0,1,0,1,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False
5231-FIQPA,0.35136996512244845,-1.4926823160681442,-0.6482231373200984,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False
6617-WLBQC,-0.38159658183809786,0.5679459641378485,-0.20686374553860323,No,0,-0.176010571085054,0,1,0,1,0,1,0,1,0,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
2599-CIPQE,1.5729808767233588,1.48027251722905,2.427880644424502,No,0,1.7639619674940301,0,1,0,1,0,1,0,1,1,True,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
6653-CBBOM,-1.2774445836787656,0.18407085709947407,-0.9747646745322872,Yes,1,-1.145996840374596,1,1,1,0,1,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
8774-GSBUN,1.6137012404433893,-1.3082228490497045,-0.2129300106695464,No,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
7326-RIGQZ,-1.0738427650786138,0.16745288709781284,-0.8390788679125364,No,0,-1.145996840374596,1,1,1,0,1,0,0,0,0,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1401-FTHFQ,-0.38159658183809786,-1.4876969250676457,-0.8093210800520187,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False
3247-ZVOUO,-0.9109613101984924,0.6909189421501416,-0.6300022827813382,Yes,1,-0.176010571085054,0,1,1,0,1,0,1,0,1,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0254-FNMCI,1.6137012404433893,1.5002140812310438,2.3578869743863824,No,0,1.7639619674940301,0,1,0,1,1,0,0,1,1,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False
1848-LBZHY,-1.0331224013585834,-0.4806479429669752,-0.849115779311006,No,0,-0.661003705729825,0,0,1,0,0,1,0,1,0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
6101-IMRMM,-1.0738427650786138,0.9883806051798778,-0.7519011231944002,Yes,1,0.30898256355971704,1,1,1,0,0,0,0,0,1,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
8118-TJAFG,-0.9516816739185228,1.221032185203135,-0.6056931039657041,No,0,0.7939756982044881,0,1,1,0,1,0,0,1,1,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
5429-LWCMV,-0.8295205827584317,0.8105683261621028,-0.5392068381305668,No,0,0.30898256355971704,0,1,1,0,1,0,0,0,1,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
7298-IZWLY,-1.2774445836787656,-1.5076384890696393,-0.9972208850897424,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
9758-MFWGD,0.6364125111626608,-1.1586611190347533,-0.39308705548559353,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
3955-JBZZM,-0.5037576729981889,0.466576347127715,-0.28166630938961534,No,0,-0.661003705729825,0,1,1,0,1,0,0,0,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1268-ASBGA,-0.6666391278783103,0.684271754149477,-0.3990871431787446,Yes,1,-0.176010571085054,0,1,1,0,0,1,1,0,1,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
8943-URTMR,-1.2367242199587352,0.4948268961305394,-0.9384112020384897,Yes,1,-0.661003705729825,1,1,1,0,0,0,0,0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
4815-TUMEQ,-0.9109613101984924,-1.5109620830699715,-0.9240727571835331,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
4713-LZDRV,-1.2367242199587352,0.4931650991303729,-0.9197271054351845,Yes,1,-0.661003705729825,1,1,1,0,1,0,1,0,1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
9909-IDLEK,-0.5037576729981889,1.0648232671875193,-0.19987099627857047,No,0,0.7939756982044881,0,1,1,0,0,0,0,1,1,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
4092-OFQZS,-0.5037576729981889,-1.4660935640654862,-0.8215859651894892,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
1561-BWHIN,-0.5444780367182193,-1.4943441130683104,-0.8537923182483149,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
4325-NFSKC,-0.5444780367182193,0.85876043916692,-0.27341618881153257,Yes,1,0.30898256355971704,0,1,1,0,1,0,1,1,1,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
9927-DSWDF,-0.4223169455581282,1.3240635992134344,-0.04375842052698894,No,0,1.278968832849259,0,1,1,0,1,0,0,1,1,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False
9500-LTVBP,0.10704778280226633,0.5081212721318681,0.24537080518672846,No,0,-0.176010571085054,0,1,1,0,0,1,0,1,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
7252-NTGSS,-1.2774445836787656,-0.6518130339840859,-0.9858604249354307,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
