customerID,tenure,MonthlyCharges,TotalCharges,churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_male,Partner_yes,Dependents_yes,PhoneService_yes,MultipleLines_no phone service,MultipleLines_yes,InternetService_fiber optic,InternetService_no,OnlineSecurity_no internet service,OnlineSecurity_yes,OnlineBackup_no internet service,OnlineBackup_yes,DeviceProtection_no internet service,DeviceProtection_yes,TechSupport_no internet service,TechSupport_yes,StreamingTV_no internet service,StreamingTV_yes,StreamingMovies_no internet service,StreamingMovies_yes,Contract_one year,Contract_two year,PaperlessBilling_yes,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
1755-rmcxh,-1.2260007443900731,-1.3705932736458923,-0.9588458461531099,no,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
0302-joivn,-0.9823612753846909,1.2965376785688525,-0.5991070234998493,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
3858-xhyjo,0.31704922597734797,1.448285388898943,0.9183037345092595,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
4299-simns,-0.9417546972171271,0.636765024959763,-0.6253036648554627,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
7025-iwfht,0.35765580414491166,0.9138695394755803,0.6947471099039566,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
6261-lhrtg,-0.251442868368544,-0.23413487780423556,-0.34632848244653985,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
7841-fcrqd,0.032803178804401964,-0.26712351048469,-0.14446420072595373,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False
2056-evgzl,1.4540334146691318,1.448285388898943,2.3049777896367183,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False
7753-usqyq,0.9261478984908036,0.07760770102605939,0.6488301568349646,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False
5366-ijeqj,-0.49508233737392626,0.8858292016971941,-0.18742310703793902,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False
7661-cpurm,-0.53568891554149,0.8528405690167397,-0.20333381307941506,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,False,False,False
6233-hxjmx,0.5200821168151665,0.9056223813054667,0.9019896584554641,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
5902-wblse,1.5352465710042593,-1.3755415685479606,-0.3444012701654597,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False
1981-inrfu,-1.2260007443900731,0.5905809392071265,-0.9031583750079437,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
4971-puyqo,-0.2108362902009803,1.0788127028778527,0.24425003447889615,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
3239-tphpz,-0.819934962714436,-1.378840431816006,-0.8583170753051359,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True
5115-gzdel,1.6164597273393868,0.17657359906742284,1.1169186466861638,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
3338-cvveh,-0.819934962714436,1.0788127028778527,-0.45091336286283384,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
4393-geadv,1.5352465710042593,1.7451830830230333,2.5379463811961345,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
8486-ayeqh,-0.048409977530725457,0.4685229982894448,0.021589787678747037,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1527-sxdpn,0.8043281639881125,1.1348933784346253,1.2596892216020004,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False
8634-cilsz,1.4946399928366956,1.4136473245844658,2.2591952932384993,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,False
2495-kznfb,0.032803178804401964,0.9501570354240805,0.3630200936617455,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
4560-wqaqw,1.0885742111610586,0.22605654808810455,0.8476691634631572,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
4274-drsqt,1.3728202583340043,0.8924269282332852,1.7122927848691718,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
2027-dnkiv,0.19522949147465682,-0.10218034708241762,0.010519521785100202,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
2885-hijdh,1.4946399928366956,0.8264496628723762,1.799241431969069,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
5424-rlqlc,-0.9011481190495634,-0.07249057767000863,-0.6905151501803857,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
6682-qjdgb,0.31704922597734797,-0.21764056146400831,-0.018119749089556714,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
6507-dtjzv,-0.7793283845468723,0.15018269292305936,-0.6041043297635806,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
8780-ixsts,-1.0635744317198181,0.9320132874498301,-0.7432445745685451,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
7673-bqgku,1.4946399928366956,-1.3755415685479606,-0.37743279228536913,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
9530-ehpoh,-0.8605415408819997,-0.26712351048469,-0.7043865967151374,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
2725-iwwba,0.5606886949827302,-0.16320931754125845,0.1705229600050142,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0345-hkjvm,-1.0635744317198181,0.9056223813054667,-0.7180115393534718,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1061-pnthc,0.9667544766583673,1.5752916247186926,1.6911830875578049,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0394-yondk,1.5352465710042593,-1.2105984051456882,-0.1745600855339851,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
6574-mcoeh,0.032803178804401964,0.570787759598854,0.15765993850106041,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False
7399-qhbjs,1.6164597273393868,0.16172871436121822,1.1566281834544676,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
3049-solay,-1.1853941662225094,1.1002553141201483,-0.8456333293622128,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
0997-ytlny,-0.53568891554149,-0.4304172422529398,-0.5494701025394699,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
9479-hynyl,1.575853149171823,0.6219201402535584,1.5800546491638898,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
3235-etoob,-0.9823612753846909,0.41739061763474045,-0.7035350378002414,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
9708-kfdby,-1.2666073225576369,-1.3623461154757786,-0.9676751675338725,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
8058-intph,-1.2666073225576369,0.5872820759390812,-0.9411872033915842,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
3642-gktct,1.1697873674961858,1.7567291044611921,2.157590869024341,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False
0774-rmnuw,1.575853149171823,-0.07084114603598576,0.8708405297263772,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1334-pdukm,1.4540334146691318,0.8116047781661716,1.6060047866230858,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0756-mpzrl,0.5606886949827302,-0.9285455957278023,-0.2876381456541093,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
2242-mfotg,0.032803178804401964,0.6021269606452854,0.18988472059633166,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2927-cvult,0.8449347421556762,1.3922047133421702,1.5179132578216177,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False
8745-pvesg,1.007361054825931,-0.6844297138924391,0.035237139762210205,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False
7647-gyykx,0.88554132032324,-1.3689438420118696,-0.4873063017520692,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
8821-xnhvz,-1.2666073225576369,0.6004775290112627,-0.9410079278305535,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2082-ojvtk,-0.1296231338658529,0.9023235180374214,0.2324850757862554,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
9700-ispup,-0.9011481190495634,0.12049292351065012,-0.7003977154822039,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
9839-etqoe,0.4388689604800391,-0.7058723251347345,-0.11956730718781307,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
9027-tmatr,0.4388689604800391,0.5592417381606947,0.5739826101046406,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False
5940-nfxkv,-0.53568891554149,0.7192366066608992,-0.3199525655298958,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
1941-hosam,-1.2666073225576369,0.9320132874498301,-0.9365036293596569,no,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
9110-hsgtv,1.4946399928366956,0.6796502474443537,1.5129383610030156,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
0704-vcumb,1.1697873674961858,-1.372242705279915,-0.4037414808666267,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
6171-ztvyb,0.4388689604800391,0.145234398020991,0.3261565564248045,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
8053-wwdro,-1.0635744317198181,-1.396984179790256,-0.9113154130348413,yes,,0.0,1,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
9564-kclhr,-1.2666073225576369,-0.34959509218582624,-0.9539157682247652,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1935-imvbb,0.9667544766583673,0.9188178343776486,1.242971775535886,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
2535-pbcgc,1.5352465710042593,0.08915372246421828,1.042160737736355,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
2082-ceflt,-1.2666073225576369,-0.535980866830394,-0.9564480355243241,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1470-psxnm,0.6825084294854213,1.049122933465444,1.0489956185006513,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
1213-ngcun,-1.0635744317198181,-0.40237690447455343,-0.8570621463779209,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2498-xldzr,-0.007803399363161748,0.38770084822233125,0.061501009453210055,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
5338-yhwyt,0.19522949147465682,-0.013111038845190428,0.0550022703658466,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7718-upskj,1.4946399928366956,1.4697280001412385,2.273335653114797,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False
8731-wbbmb,-0.251442868368544,0.6615064994701038,-0.04530240603083886,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
1448-cywkc,1.0479676329934948,1.4301416409246932,1.8132697446197221,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False
7901-iidqv,-0.33265602470367145,-0.23908317270630366,-0.4201227852558084,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2690-dvrvk,-1.1041810098873819,-1.3623461154757786,-0.932313063120564,no,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
5688-kztsn,-0.6981152282117449,-1.3804898634500287,-0.8477846360945813,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1270-xkucc,-0.08901655569828917,-1.3903864532541652,-0.7083082496126842,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
0334-zfjsr,0.9261478984908036,0.1386366714849,0.5747893501292787,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True,False
2894-qojrx,-0.2920494465361077,-0.918649005923666,-0.5945803155838238,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
5583-ejxrd,0.4794755386476028,-0.25722692068055375,0.08765283191856571,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False,False
4565-evzmj,0.601295273150294,-0.0972320521803495,0.28389234291181337,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
3143-jqegi,-0.7793283845468723,0.8742831802590348,-0.42884005941092695,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
6386-szzkh,0.6825084294854213,1.5208603807959429,1.3954680496376388,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
3327-ybakm,1.291607101998877,1.156335989676921,1.8531361475039279,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,False
9441-qhevc,-1.2666073225576369,-1.4101796328624379,-0.968325041442609,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
6705-lnmdd,-0.49508233737392626,-0.39083088303639435,-0.5273295707521766,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2580-asvvy,0.19522949147465682,-0.542578593366485,-0.26287570878674166,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
3370-gqeal,-0.08901655569828917,0.7786161454857171,0.14804628654078816,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
5032-uspkf,0.2358360696422205,0.7340814913671033,0.4517839058170788,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
3521-syvor,0.19522949147465682,0.09575144900030927,0.07420716484126201,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
4254-qpede,0.8043281639881125,0.145234398020991,0.5156284149891425,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
6283-gitpx,1.575853149171823,0.4965633360678314,1.498327402779012,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False
9526-jawyf,-0.251442868368544,0.9221166976456939,0.06977009470575195,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0771-chwsk,1.3728202583340043,0.42068948090278574,1.173704180642643,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False
9788-hngut,1.6164597273393868,1.8177580749200333,2.8750292548241374,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False
9495-rediy,-0.2920494465361077,-0.6992745985986438,-0.5418957100859222,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
5375-xldof,1.4946399928366956,1.7319876299508514,2.4588410398913307,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
1172-viybp,0.8449347421556762,0.25904518076855904,0.6751612548613509,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
5649-vukmc,-0.819934962714436,1.1101519039242846,-0.4770875947733183,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True
6559-pdzlr,-0.251442868368544,1.2140660968677164,0.1601697963554904,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False
8992-obvdg,-0.4544757592063626,-0.006513312309099672,-0.35228939485081123,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
4273-mbhya,-1.2666073225576369,0.9072718129394893,-0.9368397710365896,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False
4724-wxvwf,0.6419018513178576,1.1068530406562394,1.0154486791427786,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
5701-guxdc,-0.251442868368544,-0.8724649201710298,-0.5382877894201791,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1460-uzprj,1.129180789328622,-1.3821392950840516,-0.41299658170483733,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
6082-gljix,-0.5762954937090538,-1.4052313379603696,-0.8283780566130063,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
4919-ikaty,-1.1041810098873819,0.7472769444392853,-0.7735197349376072,yes,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
2495-tthbq,-1.1447875880549456,-1.367294410377847,-0.9389014399884427,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0485-zbsln,1.3322136801664408,-1.22379385821787,-0.20819666267237327,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
